0	0.3544444444444444
9	0.37333333333333335
42	0.47666666666666674
81	0.5144444444444445
162	0.5633333333333332
243	0.6411111111111112
324	0.6811111111111112
405	0.688888888888889
486	0.6944444444444444
567	0.6966666666666667
648	0.6944444444444444
729	0.688888888888889
810	0.6966666666666667
