0	1.0
9	1.0
42	0.9595238095238094
81	0.9419753086419753
162	0.9567901234567902
243	0.9382716049382717
324	0.9296296296296296
405	0.9298765432098763
486	0.9248971193415638
567	0.9209876543209876
648	0.9075617283950617
729	0.901371742112483
810	0.9
