0	1.0
9	1.0
42	0.9571428571428571
81	0.9481481481481481
162	0.9549382716049383
243	0.9358024691358023
324	0.9311728395061728
405	0.9293827160493826
486	0.9265432098765432
567	0.9202821869488534
648	0.9064814814814814
729	0.9009602194787381
810	0.8993827160493828
