0	0.33333333333333337
9	0.34
42	0.32666666666666666
81	0.33444444444444443
162	0.3311111111111111
243	0.3377777777777778
324	0.3411111111111111
405	0.3477777777777778
486	0.3633333333333334
567	0.4444444444444445
648	0.44666666666666666
729	0.41
810	0.38333333333333336
